Airfoil,Method,WeightedCD,Time_sec,TargetsReached,L_D
NACA0012,TAT+DE,0.3751,12.75,0,11.5
NACA0012,NeuralFoil+IPOPT,0.07315,7.32,2,82.5
NACA0012,Multi-fidelity,0.07125,14.06,2,101.9
NACA0012,Routed,0.072,63.4,2,95.2
NACA2412,TAT+DE,0.3751,11.89,0,10.2
NACA2412,NeuralFoil+IPOPT,0.07179,6.61,3,107.3
NACA2412,Multi-fidelity,0.07125,13.42,3,112.8
NACA2412,Routed,0.07167,58.2,3,110.1
NACA4412,TAT+DE,0.3751,12.24,0,10.8
NACA4412,NeuralFoil+IPOPT,0.07161,7.01,3,115.6
NACA4412,Multi-fidelity,0.07125,14.28,3,119.2
NACA4412,Routed,0.07171,63.4,3,116.8
Clark Y,TAT+DE,0.3751,11.53,0,10.5
Clark Y,NeuralFoil+IPOPT,0.07115,6.88,3,103.1
Clark Y,Multi-fidelity,0.07125,13.15,3,108.4
Clark Y,Routed,0.07129,55.1,3,105.9
E387,TAT+DE,0.3751,12.01,0,10.1
E387,NeuralFoil+IPOPT,0.07115,6.45,2,79.6
E387,Multi-fidelity,0.07125,13.89,2,85.2
E387,Routed,0.07129,52.8,2,82.4
